weight_name,avg_similarity,timestamp,eval_time_seconds,error,weight_availability,weight_collections,weight_description_tfidf,weight_gift_card,weight_handle_tfidf,weight_metafield_data,weight_other_numeric,weight_price,weight_product_type,weight_release_quarter,weight_tags,weight_time_features,weight_title_tfidf,weight_variant_color,weight_variant_other,weight_variant_size,weight_vendor
evo_gen38_ind18,0.15795626261864268,2025-04-02 13:35:08,0.10130476951599121,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,0.31717151955441086,0.6225822155644336,0.46290750760731236,4.9843777398221505,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.4129056574669856,4.449323507366984,2.001008027462526
evo_gen36_ind11,0.15770208238016628,2025-04-02 13:35:04,0.0949399471282959,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,0.31717151955441086,0.6225822155644336,0.46290750760731236,4.9843777398221505,0.17572633130609644,0.43279533613270593,0.22580085918544957,,3.591846496076418,4.23624928826531,1.5350767093873972
evo_gen37_ind7,0.15754606961027956,2025-04-02 13:35:06,0.09470772743225098,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,0.31717151955441086,0.6225822155644336,0.46290750760731236,4.9843777398221505,0.17572633130609644,0.43279533613270593,0.22580085918544957,,4.168822371397412,4.449323507366984,3.5983464255538746
evo_gen40_ind5,0.15707049150704885,2025-04-02 13:35:11,0.09592151641845703,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,0.31717151955441086,0.6225822155644336,0.5830225743457262,1.4762440867499593,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.3023236416480843,1.5886442084105967,1.6309282812243269
evo_gen40_ind18,0.1564747330664239,2025-04-02 13:35:12,0.09410238265991211,,,0.47499601993781804,0.42510850558423696,,0.2326981091609519,,0.31717151955441086,0.5410877687008879,0.46290750760731236,0.48228492873737405,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.3023236416480843,2.2607581774856045,1.4633336125678196
evo_gen40_ind15,0.15539240199076032,2025-04-02 13:35:12,0.10014867782592773,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,0.3962306477543658,0.6225822155644336,0.46290750760731236,4.9843777398221505,0.17572633130609644,1.8775763167773194,0.22580085918544957,,0.6484028870790614,1.5886442084105967,3.5983464255538746
evo_gen39_ind14,0.15472407839379293,2025-04-02 13:35:10,0.09479975700378418,,,0.47499601993781804,0.42510850558423696,,0.2326981091609519,,0.31717151955441086,0.6225822155644336,0.46290750760731236,0.48228492873737405,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.3023236416480843,2.2607581774856045,1.4633336125678196
evo_gen40_ind8,0.15470603696105406,2025-04-02 13:35:11,0.10167789459228516,,,0.47499601993781804,0.42510850558423696,,0.2326981091609519,,0.31944291865892327,0.6225822155644336,0.46290750760731236,0.48228492873737405,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.3023236416480843,2.2607581774856045,1.4803256561481515
evo_gen38_ind13,0.1541713098277617,2025-04-02 13:35:08,0.0953831672668457,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,0.31717151955441086,0.9203686940562673,0.46290750760731236,4.9843777398221505,0.17572633130609644,0.10061099297983966,0.22580085918544957,,2.2573533984802383,2.2323851321755876,3.5983464255538746
evo_gen37_ind5,0.15300402713540612,2025-04-02 13:35:05,0.09531021118164062,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,0.31717151955441086,0.6225822155644336,0.46290750760731236,0.6156543904372417,0.17572633130609644,3.149327257014028,0.22580085918544957,,0.937481251134732,1.5886442084105967,3.5983464255538746
evo_gen31_ind8,0.15277024492833458,2025-04-02 13:34:55,0.09500503540039062,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,0.6225822155644336,0.46290750760731236,4.649562978585473,0.17572633130609644,0.43279533613270593,0.22580085918544957,,0.7375959608620714,0.16144378483311858,1.4060844661493364
evo_gen34_ind11,0.15246125523393617,2025-04-02 13:35:01,0.10151982307434082,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,0.25781380482642247,0.6499764180997885,4.649562978585473,0.17572633130609644,0.43279533613270593,0.22580085918544957,,0.8312454284113407,4.23624928826531,1.184231207061018
evo_gen32_ind7,0.15086573711474763,2025-04-02 13:34:57,0.09586477279663086,,,0.47499601993781804,0.15359181198506797,,0.15040610973097437,,0.31717151955441086,0.6225822155644336,1.789843400317244,4.649562978585473,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.4129056574669856,4.23624928826531,1.4060844661493364
evo_gen29_ind11,0.15084513552033443,2025-04-02 13:34:52,0.09557127952575684,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,0.6225822155644336,0.46290750760731236,4.649562978585473,0.17572633130609644,0.43279533613270593,0.22580085918544957,,3.8750593000769045,0.16144378483311858,1.4060844661493364
evo_gen36_ind19,0.15048174669339096,2025-04-02 13:35:05,0.09548592567443848,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,0.6225822155644336,0.36347605688891615,4.9843777398221505,0.1531570147254949,0.43279533613270593,0.22580085918544957,,2.3023236416480843,4.23624928826531,1.184231207061018
evo_gen30_ind11,0.14913553233141644,2025-04-02 13:34:54,0.09646058082580566,,,0.47499601993781804,0.21915649092483705,,0.15040610973097437,,0.31717151955441086,1.348516672174756,0.16496750453911088,4.9843777398221505,0.17572633130609644,4.24843578386645,0.22580085918544957,,2.2342000905916035,1.5886442084105967,0.6589756052323585
evo_gen40_ind9,0.14801627998855987,2025-04-02 13:35:11,0.09775853157043457,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,0.7062131005541592,0.6225822155644336,0.46290750760731236,4.9843777398221505,0.17572633130609644,3.7693360581277227,0.22580085918544957,,2.3023236416480843,1.5886442084105967,1.6309282812243269
evo_gen40_ind13,0.14784696640953665,2025-04-02 13:35:11,0.0991983413696289,,,0.5889646962832522,0.42510850558423696,,0.2326981091609519,,0.31717151955441086,0.6225822155644336,0.46290750760731236,0.7737098605312187,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.1858083223864124,2.2607581774856045,4.396446876304715
evo_gen35_ind11,0.14689976267800764,2025-04-02 13:35:03,0.0925900936126709,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.3603557009827265,0.6225822155644336,0.46290750760731236,0.761348854776371,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.4129056574669856,4.23624928826531,0.6589756052323585
evo_gen40_ind20,0.1465954292492489,2025-04-02 13:35:12,0.10310125350952148,,,0.47499601993781804,0.8806764003292747,,0.2326981091609519,,0.31717151955441086,0.6225822155644336,0.46290750760731236,4.9843777398221505,0.17572633130609644,0.43279533613270593,0.22580085918544957,,4.168822371397412,4.905234396084661,3.5983464255538746
evo_gen32_ind8,0.14529093505991555,2025-04-02 13:34:57,0.09464383125305176,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,3.282378851946657,0.6225822155644336,0.46290750760731236,4.9843777398221505,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.3023236416480843,0.193557289131757,0.6589756052323585
evo_gen32_ind6,0.14440846073554875,2025-04-02 13:34:57,0.09358525276184082,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,0.6225822155644336,0.46290750760731236,2.445143861754217,0.2396981627651318,1.5194393498814291,0.22580085918544957,,3.8750593000769045,0.16144378483311858,1.4060844661493364
evo_gen33_ind6,0.14385820594830018,2025-04-02 13:34:58,0.09795594215393066,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.3603557009827265,0.6225822155644336,0.46290750760731236,4.9843777398221505,0.17572633130609644,4.24843578386645,0.22580085918544957,,0.7375959608620714,0.193557289131757,0.6589756052323585
evo_gen39_ind9,0.14381561262629924,2025-04-02 13:35:09,0.09270524978637695,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,0.31717151955441086,1.549839611257566,0.46290750760731236,4.9843777398221505,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.3023236416480843,1.5886442084105967,1.6309282812243269
evo_gen33_ind13,0.14354055216937228,2025-04-02 13:34:59,0.13058829307556152,,,0.47499601993781804,0.21915649092483705,,0.36878635965581164,,0.31717151955441086,0.6225822155644336,0.46290750760731236,0.4870468339816416,0.17572633130609644,1.5665525153809574,0.22580085918544957,,3.8750593000769045,1.5886442084105967,1.4060844661493364
evo_gen34_ind5,0.14334944514230918,2025-04-02 13:35:00,0.09556341171264648,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.3603557009827265,0.6225822155644336,0.46290750760731236,4.649562978585473,0.17572633130609644,4.708922362440958,0.22580085918544957,,0.7375959608620714,0.193557289131757,0.6589756052323585
evo_gen35_ind18,0.14283686485409192,2025-04-02 13:35:03,0.09381413459777832,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,3.245127177224251,0.6225822155644336,0.46290750760731236,1.694793694757699,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.3023236416480843,1.5886442084105967,1.6309282812243269
evo_gen28_ind3,0.14195546681644416,2025-04-02 13:34:49,0.09884452819824219,,,0.1680917687338351,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,1.348516672174756,0.46290750760731236,4.649562978585473,0.17572633130609644,3.7971589976554116,0.22580085918544957,,3.398790744803806,1.5886442084105967,1.4060844661493364
evo_gen29_ind19,0.14185387852375178,2025-04-02 13:34:53,0.09526824951171875,,,0.47499601993781804,0.5004208646212376,,0.36878635965581164,,0.7892479821715339,0.569602719067501,0.16496750453911088,4.9843777398221505,0.17572633130609644,3.8474203738413637,0.22580085918544957,,0.15083167343701553,1.5886442084105967,1.4060844661493364
evo_gen39_ind7,0.14158852231857802,2025-04-02 13:35:09,0.09412598609924316,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,3.5613805256076105,0.6225822155644336,0.46290750760731236,1.4762440867499593,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.3023236416480843,1.5886442084105967,1.6309282812243269
evo_gen28_ind10,0.1415798500245601,2025-04-02 13:34:50,0.09521365165710449,,,0.47499601993781804,0.21915649092483705,,0.15040610973097437,,0.31717151955441086,1.348516672174756,1.0377708728312278,4.649562978585473,0.17572633130609644,0.6757426254628446,0.22580085918544957,,2.4129056574669856,1.7412311686798565,1.4060844661493364
evo_gen32_ind4,0.14077237801819975,2025-04-02 13:34:56,0.09377002716064453,,,0.47499601993781804,0.21915649092483705,,0.36878635965581164,,0.31717151955441086,0.6225822155644336,0.46290750760731236,0.4870468339816416,0.17572633130609644,4.24843578386645,0.22580085918544957,,0.7375959608620714,1.5886442084105967,0.6589756052323585
evo_gen36_ind10,0.14061121346459773,2025-04-02 13:35:04,0.09843182563781738,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,0.3603557009827265,0.6225822155644336,4.765040213660282,0.761348854776371,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.4129056574669856,1.5886442084105967,0.6589756052323585
evo_gen30_ind17,0.14028980327459203,2025-04-02 13:34:54,0.09529399871826172,,,0.47499601993781804,0.21915649092483705,,0.15040610973097437,,0.31717151955441086,2.7122530337246546,0.16496750453911088,4.9843777398221505,0.17572633130609644,0.6757426254628446,0.22580085918544957,,2.4129056574669856,1.5886442084105967,4.537886136722193
evo_gen31_ind10,0.14028980327459203,2025-04-02 13:34:55,0.09337520599365234,,,0.47499601993781804,0.21915649092483705,,0.15040610973097437,,0.31717151955441086,2.7122530337246546,0.16496750453911088,4.9843777398221505,0.17572633130609644,0.6757426254628446,0.22580085918544957,,2.4129056574669856,1.5886442084105967,4.537886136722193
evo_gen33_ind5,0.13977601116795524,2025-04-02 13:34:58,0.10388803482055664,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,0.31717151955441086,0.6225822155644336,0.46290750760731236,4.510874349676159,0.17572633130609644,0.43279533613270593,0.4247244840705733,,2.3023236416480843,0.193557289131757,1.4060844661493364
evo_gen34_ind12,0.1390868927092695,2025-04-02 13:35:01,0.0989377498626709,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,0.6225822155644336,0.46290750760731236,0.761348854776371,0.3571442419150307,0.43279533613270593,0.22580085918544957,,2.4129056574669856,4.23624928826531,1.4060844661493364
evo_gen33_ind17,0.1387401002974753,2025-04-02 13:35:00,0.10053801536560059,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,0.6225822155644336,0.7136201784160153,4.9843777398221505,0.17572633130609644,3.560327448532725,0.22580085918544957,,3.8750593000769045,0.16144378483311858,0.6589756052323585
evo_gen33_ind9,0.1381495879938225,2025-04-02 13:34:59,0.09981656074523926,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,0.6225822155644336,1.789843400317244,2.445143861754217,0.17572633130609644,0.43279533613270593,0.22580085918544957,,4.7417295836617415,0.16144378483311858,1.4060844661493364
evo_gen36_ind13,0.13770440272140502,2025-04-02 13:35:04,0.09521484375,,,0.4999044690930483,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,0.8946342414500458,0.46290750760731236,3.7501983805109305,0.26336347061166065,0.43279533613270593,0.22580085918544957,,2.3023236416480843,4.23624928826531,1.6599549309870107
evo_gen32_ind10,0.1374838107535088,2025-04-02 13:34:57,0.09408235549926758,,,0.47499601993781804,0.21915649092483705,,0.15040610973097437,,0.31717151955441086,2.7122530337246546,0.46290750760731236,4.9843777398221505,0.17572633130609644,0.43279533613270593,0.22580085918544957,,0.7375959608620714,1.5886442084105967,1.4060844661493364
evo_gen25_ind20,0.13686332669800572,2025-04-02 13:34:46,0.11476278305053711,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,1.348516672174756,0.46290750760731236,4.649562978585473,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.4129056574669856,1.5886442084105967,1.4060844661493364
evo_gen28_ind13,0.13686332669800572,2025-04-02 13:34:50,0.09330129623413086,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,1.348516672174756,0.46290750760731236,4.649562978585473,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.4129056574669856,1.5886442084105967,1.4060844661493364
evo_gen38_ind8,0.13567012315780655,2025-04-02 13:35:07,0.09549522399902344,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,3.6785484942846725,0.6225822155644336,0.46290750760731236,4.9843777398221505,0.17572633130609644,1.459108846525155,0.22580085918544957,,4.168822371397412,4.449323507366984,3.5983464255538746
evo_gen37_ind14,0.13504546784572638,2025-04-02 13:35:06,0.09406232833862305,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,0.31717151955441086,0.9203686940562673,4.747054578611926,4.9843777398221505,0.17572633130609644,0.10061099297983966,0.22580085918544957,,2.3023236416480843,2.2323851321755876,3.5983464255538746
evo_gen37_ind10,0.1341926801707979,2025-04-02 13:35:06,0.09548711776733398,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,2.907948168842732,0.6225822155644336,1.3418774718354318,3.2218811175814803,0.17572633130609644,0.43279533613270593,0.22580085918544957,,0.7329559220008053,1.5886442084105967,4.423212993803575
evo_gen34_ind14,0.1331626542458484,2025-04-02 13:35:01,0.09852218627929688,,,0.47499601993781804,0.21915649092483705,,0.36878635965581164,,2.27451118609322,0.6225822155644336,0.46290750760731236,0.4870468339816416,0.17572633130609644,1.5665525153809574,0.22580085918544957,,3.7800259353435752,1.5886442084105967,1.4060844661493364
evo_gen37_ind3,0.13223761211422372,2025-04-02 13:35:05,0.09556913375854492,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,0.3603557009827265,0.6225822155644336,4.765040213660282,0.761348854776371,0.17572633130609644,4.938594461780829,0.22580085918544957,,2.4129056574669856,1.5886442084105967,0.6589756052323585
evo_gen32_ind9,0.131974421320669,2025-04-02 13:34:57,0.09331870079040527,,,0.47499601993781804,0.15359181198506797,,0.15040610973097437,,0.31717151955441086,1.89058812824267,0.7136201784160153,4.9843777398221505,0.17572633130609644,4.24843578386645,0.22580085918544957,,4.410749156526365,1.5886442084105967,0.6589756052323585
evo_gen35_ind12,0.1319252073014182,2025-04-02 13:35:03,0.09438872337341309,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.7227648048754576,0.6225822155644336,1.789843400317244,4.649562978585473,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.3023236416480843,4.23624928826531,1.184231207061018
evo_gen31_ind13,0.1312424372174579,2025-04-02 13:34:56,0.09487104415893555,,,0.1680917687338351,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,1.5263117084546254,0.46290750760731236,4.649562978585473,0.32430311223476427,3.7971589976554116,0.22580085918544957,,3.398790744803806,1.5886442084105967,1.4060844661493364
evo_gen37_ind18,0.1310952479749789,2025-04-02 13:35:07,0.09343743324279785,,,0.47499601993781804,1.197475703605353,,0.2326981091609519,,0.31717151955441086,0.6225822155644336,2.9820033713803062,4.9843777398221505,0.1531570147254949,0.43279533613270593,0.22580085918544957,,2.3023236416480843,4.23624928826531,3.5983464255538746
evo_gen39_ind5,0.1296583578804204,2025-04-02 13:35:09,0.09459066390991211,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,3.6785484942846725,0.6225822155644336,0.46290750760731236,4.9843777398221505,0.17572633130609644,4.866017352354982,0.22580085918544957,,4.168822371397412,4.449323507366984,3.5983464255538746
evo_gen38_ind9,0.12941143806576846,2025-04-02 13:35:07,0.09549450874328613,,,0.47499601993781804,4.866580535772627,,0.2326981091609519,,1.6754835467617224,0.11486910362255835,0.46290750760731236,0.761348854776371,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.4129056574669856,1.5886442084105967,3.5983464255538746
evo_gen30_ind4,0.12917074154342137,2025-04-02 13:34:53,0.09456753730773926,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,1.348516672174756,0.46290750760731236,4.649562978585473,0.17572633130609644,3.7971589976554116,0.22580085918544957,,3.8750593000769045,1.5886442084105967,3.1595147147014604
evo_gen33_ind8,0.12898217834514866,2025-04-02 13:34:59,0.09525775909423828,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,3.282378851946657,1.4421986279502712,0.46290750760731236,4.649562978585473,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.2342000905916035,1.3509005115740107,0.6589756052323585
evo_gen38_ind6,0.12872373774028745,2025-04-02 13:35:07,0.0962381362915039,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,1.8805090902141877,1.8553367507053797,0.46290750760731236,4.9843777398221505,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.489567570843451,4.501789245182421,3.5983464255538746
evo_gen28_ind8,0.12839105750801935,2025-04-02 13:34:50,0.09501338005065918,,,0.47499601993781804,0.21915649092483705,,0.36878635965581164,,0.563269513625327,1.348516672174756,0.16496750453911088,4.9843777398221505,0.17572633130609644,0.43279533613270593,0.40920134620990267,,0.15083167343701553,1.5886442084105967,1.4060844661493364
evo_gen30_ind14,0.12834533671847134,2025-04-02 13:34:54,0.09542560577392578,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,1.348516672174756,0.46290750760731236,4.649562978585473,0.3881263402906856,0.38917618320791136,0.22580085918544957,,3.8119715612050347,1.5886442084105967,3.077960772847911
evo_gen34_ind6,0.12710402299407594,2025-04-02 13:35:00,0.09095478057861328,,,0.47499601993781804,0.15359181198506797,,0.2326981091609519,,3.282378851946657,0.6225822155644336,2.1611585972008687,1.7333206812359803,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.2342000905916035,3.426211554137051,0.6589756052323585
evo_gen34_ind18,0.12705415217931845,2025-04-02 13:35:01,0.09416699409484863,,,0.47499601993781804,0.15359181198506797,,0.15040610973097437,,0.31717151955441086,0.6225822155644336,1.789843400317244,4.510874349676159,0.17572633130609644,0.43279533613270593,0.4247244840705733,,2.3023236416480843,4.23624928826531,3.4796715106843523
evo_gen23_ind11,0.12690372115298637,2025-04-02 13:34:40,0.09900045394897461,,,0.47499601993781804,0.21915649092483705,,0.36878635965581164,,0.31717151955441086,1.348516672174756,0.16496750453911088,4.9843777398221505,0.17572633130609644,0.43279533613270593,0.40920134620990267,,2.351276026102698,1.5886442084105967,1.4060844661493364
evo_gen33_ind16,0.12644961987355466,2025-04-02 13:35:00,0.10323381423950195,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,1.4305555331463706,0.6225822155644336,3.395143928379703,4.649562978585473,0.17572633130609644,0.43279533613270593,0.22580085918544957,,0.7375959608620714,4.23624928826531,1.184231207061018
evo_gen28_ind17,0.12644459858052612,2025-04-02 13:34:51,0.0941317081451416,,,0.47499601993781804,0.21915649092483705,,0.36878635965581164,,1.4157416715245894,0.5555714462459889,4.257052065304815,0.6970329226921119,0.17572633130609644,0.43279533613270593,0.22580085918544957,,1.211397821623868,1.5886442084105967,4.921855978346838
evo_gen38_ind7,0.12622634735053806,2025-04-02 13:35:07,0.09430932998657227,,,0.47499601993781804,1.7043482106953962,,0.2326981091609519,,0.31717151955441086,0.6225822155644336,4.48935642008838,4.9843777398221505,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.3023236416480843,1.5886442084105967,4.056490884863456
evo_gen37_ind15,0.12599748616616735,2025-04-02 13:35:06,0.09156441688537598,,,0.47499601993781804,3.024175893905509,,0.36878635965581164,,0.31717151955441086,0.6225822155644336,0.46290750760731236,4.9843777398221505,0.1531570147254949,0.43279533613270593,0.22580085918544957,,2.3023236416480843,0.8270193281799202,1.184231207061018
evo_gen36_ind12,0.1252007529492761,2025-04-02 13:35:04,0.09213757514953613,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.7227648048754576,0.6225822155644336,3.3086943097062176,4.649562978585473,0.17572633130609644,4.622807656653123,0.22580085918544957,,3.163910726451661,0.193557289131757,2.0310870917498067
evo_gen36_ind6,0.12475411045912962,2025-04-02 13:35:04,0.09217214584350586,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,0.8946342414500458,4.577253328603722,0.761348854776371,0.17572633130609644,0.43279533613270593,0.22580085918544957,,2.4129056574669856,4.23624928826531,0.6589756052323585
evo_gen32_ind3,0.1245914753173774,2025-04-02 13:34:56,0.09425520896911621,,,0.1680917687338351,0.2122841295978926,,0.36878635965581164,,0.31717151955441086,2.7961063612687376,0.46290750760731236,4.649562978585473,0.17572633130609644,3.7971589976554116,0.22580085918544957,,3.398790744803806,1.5886442084105967,3.1595147147014604
evo_gen35_ind4,0.12451338298651386,2025-04-02 13:35:02,0.0958409309387207,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,0.8946342414500458,4.577253328603722,4.649562978585473,0.17572633130609644,0.43279533613270593,0.22580085918544957,,3.163910726451661,4.23624928826531,1.184231207061018
evo_gen28_ind11,0.12450257906428937,2025-04-02 13:34:50,0.09561896324157715,,,0.47499601993781804,0.15359181198506797,,0.36878635965581164,,0.31717151955441086,1.348516672174756,0.834808029458325,1.7395404956416967,0.17572633130609644,3.9654320377948773,0.22580085918544957,,1.3259311845419675,1.5886442084105967,1.4060844661493364
evo_gen26_ind3,0.12417586654893385,2025-04-02 13:34:46,0.11153459548950195,,,0.47499601993781804,0.21915649092483705,,0.36878635965581164,,0.31717151955441086,1.348516672174756,0.16496750453911088,4.9843777398221505,0.17572633130609644,1.2673365169682296,0.40920134620990267,,2.351276026102698,2.3094518524370464,1.4060844661493364
evo_gen28_ind9,0.12312080203935313,2025-04-02 13:34:50,0.09999442100524902,,,0.47499601993781804,0.15359181198506797,,0.15040610973097437,,0.31717151955441086,1.348516672174756,0.46290750760731236,4.649562978585473,0.17572633130609644,4.801456289757018,0.40920134620990267,,2.4129056574669856,4.1606281401258345,1.4060844661493364
