source_product_id,target_product_id,relationship_type
9641473802588,9641473802588,model_variants
9641473802588,9641473835356,model_variants
9641473802588,9641474163036,model_variants
9641473835356,9641473835356,model_variants
9641473835356,9641473802588,model_variants
9641473835356,9641474163036,model_variants
9641474163036,9641474163036,model_variants
9641474163036,9641473835356,model_variants
9641474163036,9641473802588,model_variants
9641474457948,9641474457948,model_variants
9641474457948,9641474621788,model_variants
9641474621788,9641474621788,model_variants
9641474621788,9641474457948,model_variants
9641474687324,9641474687324,model_variants
9641474687324,9641474883932,model_variants
9641474687324,9641474982236,model_variants
9641474883932,9641474883932,model_variants
9641474883932,9641474687324,model_variants
9641474883932,9641474982236,model_variants
9641475113308,9641475113308,model_variants
9641475113308,9641475178844,model_variants
9641475113308,9641475408220,model_variants
9641475178844,9641475178844,model_variants
9641475178844,9641475408220,model_variants
9641475178844,9641475113308,model_variants
9641475408220,9641475408220,model_variants
9641475408220,9641475178844,model_variants
9641475408220,9641475113308,model_variants
9641475506524,9641475506524,model_variants
9641475506524,9641475703132,model_variants
9641475506524,9641475670364,model_variants
9641475670364,9641475670364,model_variants
9641475670364,9641475506524,model_variants
9641475670364,9641475703132,model_variants
9641475703132,9641475703132,model_variants
9641475703132,9641475506524,model_variants
9641475703132,9641475670364,model_variants
9641476227420,9641476227420,model_variants
9641476227420,9641476555100,model_variants
9641476227420,9641476686172,model_variants
9641476555100,9641476555100,model_variants
9641476555100,9641476227420,model_variants
9641476555100,9641476686172,model_variants
9641476686172,9641476686172,model_variants
9641476686172,9641476555100,model_variants
9641476686172,9641476227420,model_variants
9641476784476,9641476784476,model_variants
9641476784476,9641477013852,model_variants
9641476784476,9641476948316,model_variants
9641476948316,9641476948316,model_variants
9641476948316,9641476784476,model_variants
9641476948316,9641477013852,model_variants
9641477013852,9641477013852,model_variants
9641477013852,9641476784476,model_variants
9641477013852,9641476948316,model_variants
9641477144924,9641477144924,model_variants
9641477144924,9641477177692,model_variants
9641477177692,9641477177692,model_variants
9641477177692,9641477144924,model_variants
9641477308764,9641477308764,model_variants
9641477308764,9641477701980,model_variants
9641477308764,9641477538140,model_variants
9641477701980,9641477701980,model_variants
9641477701980,9641477538140,model_variants
9641477701980,9641477308764,model_variants
9641477833052,9641477833052,model_variants
9641477833052,9641478062428,model_variants
9641477833052,9641478324572,model_variants
9641478062428,9641478062428,model_variants
9641478062428,9641478324572,model_variants
9641478062428,9641477833052,model_variants
9641478324572,9641478324572,model_variants
9641478324572,9641478062428,model_variants
9641478324572,9641477833052,model_variants
9641478488412,9641478488412,model_variants
9641478488412,9641478553948,model_variants
9641478553948,9641478553948,model_variants
9641478553948,9641478488412,model_variants
9641478750556,9641478750556,model_variants
9641478750556,9641478848860,model_variants
9641478848860,9641478848860,model_variants
9641478848860,9641478750556,model_variants
14811648393564,14811648393564,model_variants
14811648393564,14811648557404,model_variants
14811648393564,14811648524636,model_variants
14811648524636,14811648524636,model_variants
14811648524636,14811648557404,model_variants
14811648524636,14811648393564,model_variants
14811648557404,14811648557404,model_variants
14811648557404,14811648393564,model_variants
14811648557404,14811648524636,model_variants
14836553187676,14837092843868,model_variants
14836553187676,14837097824604,model_variants
14836553187676,14836553187676,model_variants
14836554727772,14836554727772,model_variants
14836554727772,14836677083484,model_variants
14836554727772,14836679377244,model_variants
14836561019228,14836561019228,model_variants
14836561019228,14836675314012,model_variants
14836563345756,14837222343004,model_variants
14836563345756,14837227290972,model_variants
14836563345756,14836714307932,model_variants
14836563345756,14837217493340,model_variants
14836563345756,14837232337244,model_variants
14836563345756,14836563345756,model_variants
14836634550620,14836637040988,model_variants
14836634550620,14836634550620,model_variants
14836637040988,14836637040988,model_variants
14836637040988,14836634550620,model_variants
14836675314012,14836675314012,model_variants
14836675314012,14836561019228,model_variants
14836677083484,14836554727772,model_variants
14836677083484,14836677083484,model_variants
14836677083484,14836679377244,model_variants
14836679377244,14836554727772,model_variants
14836679377244,14836677083484,model_variants
14836679377244,14836679377244,model_variants
14836683309404,14836683309404,model_variants
14836683309404,14836686094684,model_variants
14836686094684,14836686094684,model_variants
14836686094684,14836683309404,model_variants
14836714307932,14837222343004,model_variants
14836714307932,14837227290972,model_variants
14836714307932,14836714307932,model_variants
14836714307932,14837217493340,model_variants
14836714307932,14837232337244,model_variants
14836714307932,14836563345756,model_variants
14837058666844,14837058666844,model_variants
14837058666844,14837065056604,model_variants
14837058666844,14837070168412,model_variants
14837058666844,14837061845340,model_variants
14837061845340,14837058666844,model_variants
14837061845340,14837065056604,model_variants
14837061845340,14837070168412,model_variants
14837061845340,14837061845340,model_variants
14837065056604,14837058666844,model_variants
14837065056604,14837065056604,model_variants
14837065056604,14837070168412,model_variants
14837065056604,14837061845340,model_variants
14837070168412,14837058666844,model_variants
14837070168412,14837065056604,model_variants
14837070168412,14837070168412,model_variants
14837070168412,14837061845340,model_variants
14837075181916,14837079736668,model_variants
14837075181916,14837075181916,model_variants
14837079736668,14837079736668,model_variants
14837079736668,14837075181916,model_variants
14837083767132,14837088092508,model_variants
14837083767132,14837083767132,model_variants
14837088092508,14837088092508,model_variants
14837088092508,14837083767132,model_variants
14837092843868,14837092843868,model_variants
14837092843868,14837097824604,model_variants
14837092843868,14836553187676,model_variants
14837097824604,14837092843868,model_variants
14837097824604,14837097824604,model_variants
14837097824604,14836553187676,model_variants
14837109981532,14837109981532,model_variants
14837109981532,14837115945308,model_variants
14837109981532,14837122007388,model_variants
14837115945308,14837122007388,model_variants
14837115945308,14837115945308,model_variants
14837115945308,14837109981532,model_variants
14837122007388,14837122007388,model_variants
14837122007388,14837115945308,model_variants
14837122007388,14837109981532,model_variants
14837159199068,14837159199068,model_variants
14837159199068,14837166014812,model_variants
14837166014812,14837159199068,model_variants
14837166014812,14837166014812,model_variants
14837202354524,14837212512604,model_variants
14837202354524,14837202354524,model_variants
14837212512604,14837202354524,model_variants
14837212512604,14837212512604,model_variants
14837217493340,14837222343004,model_variants
14837217493340,14837227290972,model_variants
14837217493340,14837217493340,model_variants
14837217493340,14837232337244,model_variants
14837217493340,14836563345756,model_variants
14837222343004,14837222343004,model_variants
14837222343004,14837227290972,model_variants
14837222343004,14836714307932,model_variants
14837222343004,14837217493340,model_variants
14837222343004,14837232337244,model_variants
14837222343004,14836563345756,model_variants
14837227290972,14837222343004,model_variants
14837227290972,14837227290972,model_variants
14837227290972,14836714307932,model_variants
14837227290972,14837232337244,model_variants
14837227290972,14837217493340,model_variants
14837227290972,14836563345756,model_variants
14837232337244,14837222343004,model_variants
14837232337244,14837227290972,model_variants
14837232337244,14836714307932,model_variants
14837232337244,14837217493340,model_variants
14837232337244,14837232337244,model_variants
14837232337244,14836563345756,model_variants
14837549629788,14837549629788,model_variants
14837549629788,14837745418588,model_variants
14837553267036,14837553267036,model_variants
14837553267036,14837582299484,model_variants
14837553267036,14837576761692,model_variants
14837553267036,14837749612892,model_variants
14837557952860,14837557952860,model_variants
14837562311004,14837562311004,model_variants
14837562311004,14837565948252,model_variants
14837565948252,14837565948252,model_variants
14837565948252,14837562311004,model_variants
14837570568540,14837562311004,model_variants
14837570568540,14837565948252,model_variants
14837570568540,14837570568540,model_variants
14837576761692,14837553267036,model_variants
14837576761692,14837582299484,model_variants
14837576761692,14837576761692,model_variants
14837576761692,14837749612892,model_variants
14837582299484,14837553267036,model_variants
14837582299484,14837582299484,model_variants
14837582299484,14837576761692,model_variants
14837582299484,14837749612892,model_variants
14837683552604,14837683552604,model_variants
14837683552604,14837557952860,model_variants
14837683552604,14837919056220,model_variants
14837683552604,14837687451996,model_variants
14837687451996,14837683552604,model_variants
14837687451996,14837557952860,model_variants
14837687451996,14837919056220,model_variants
14837687451996,14837687451996,model_variants
14837745418588,14837549629788,model_variants
14837745418588,14837745418588,model_variants
14837749612892,14837553267036,model_variants
14837749612892,14837582299484,model_variants
14837749612892,14837576761692,model_variants
14837749612892,14837749612892,model_variants
14837765407068,14837770879324,model_variants
14837765407068,14837765407068,model_variants
14837770879324,14837770879324,model_variants
14837770879324,14837765407068,model_variants
14837916827996,14837916827996,model_variants
14837916827996,14837917090140,model_variants
14837916827996,14837917385052,model_variants
14837917090140,14837916827996,model_variants
14837917090140,14837917090140,model_variants
14837917090140,14837917385052,model_variants
14837917385052,14837916827996,model_variants
14837917385052,14837917090140,model_variants
14837917385052,14837917385052,model_variants
14837919056220,14837683552604,model_variants
14837919056220,14837557952860,model_variants
14837919056220,14837919056220,model_variants
14837919056220,14837687451996,model_variants
14837929804124,14837929804124,model_variants
14837929804124,14837929935196,model_variants
14837929804124,14933336686940,model_variants
14837929935196,14837929804124,model_variants
14837929935196,14837929935196,model_variants
14837929935196,14933336686940,model_variants
14837930099036,14837930393948,model_variants
14837930099036,14837930099036,model_variants
14837930099036,14837930262876,model_variants
14837930262876,14837930393948,model_variants
14837930262876,14837930099036,model_variants
14837930262876,14837930262876,model_variants
14837930393948,14837930393948,model_variants
14837930393948,14837930099036,model_variants
14837930393948,14837930262876,model_variants
14837930525020,14837930525020,model_variants
14837930525020,14837930623324,model_variants
14837930623324,14837930623324,model_variants
14837930623324,14837930525020,model_variants
14837930918236,14837931245916,model_variants
14837930918236,14837930918236,model_variants
14837930918236,14837931049308,model_variants
14837931049308,14837931245916,model_variants
14837931049308,14837930918236,model_variants
14837931049308,14837931049308,model_variants
14837931245916,14837931245916,model_variants
14837931245916,14837930918236,model_variants
14837931245916,14837931049308,model_variants
14837931376988,14837931376988,model_variants
14837931376988,14837932425564,model_variants
14837931376988,14837931802972,model_variants
14837931802972,14837931376988,model_variants
14837931802972,14837932425564,model_variants
14837931802972,14837931802972,model_variants
14837932425564,14837931376988,model_variants
14837932425564,14837932425564,model_variants
14837932425564,14837931802972,model_variants
14837933048156,14837933048156,model_variants
14837933048156,14837935604060,model_variants
14837933048156,14837934358876,model_variants
14837934358876,14837934358876,model_variants
14837934358876,14837935604060,model_variants
14837934358876,14837933048156,model_variants
14837935604060,14837933048156,model_variants
14837935604060,14837935604060,model_variants
14837935604060,14837934358876,model_variants
14837936718172,14837936718172,model_variants
14837936718172,14837937930588,model_variants
14837937930588,14837936718172,model_variants
14837937930588,14837937930588,model_variants
14837939241308,14837939241308,model_variants
14837939241308,14837941436764,model_variants
14837939241308,14837940453724,model_variants
14837940453724,14837941436764,model_variants
14837940453724,14837940453724,model_variants
14837940453724,14837939241308,model_variants
14837941436764,14837939241308,model_variants
14837941436764,14837941436764,model_variants
14837941436764,14837940453724,model_variants
14837941993820,14837941993820,model_variants
14837941993820,14837942387036,model_variants
14837942387036,14837941993820,model_variants
14837942387036,14837942387036,model_variants
14837942911324,14837942911324,model_variants
14837942911324,14837944385884,model_variants
14837944385884,14837942911324,model_variants
14837944385884,14837944385884,model_variants
14837944582492,14837944582492,model_variants
14837944582492,14837944877404,model_variants
14837944877404,14837944877404,model_variants
14837944877404,14837944582492,model_variants
14837945041244,14837945041244,model_variants
14837945041244,14837945434460,model_variants
14837945041244,14837945565532,model_variants
14837945434460,14837945041244,model_variants
14837945434460,14837945434460,model_variants
14837945434460,14837945565532,model_variants
14837945565532,14837945041244,model_variants
14837945565532,14837945434460,model_variants
14837945565532,14837945565532,model_variants
14854263570780,14891255759196,model_variants
14854263570780,14854263570780,model_variants
14887691845980,9641458991452,model_variants
14887691845980,9641461088604,model_variants
14887691845980,14887691845980,model_variants
14891255759196,14854263570780,model_variants
14891255759196,14891255759196,model_variants
14933336686940,14837929804124,model_variants
14933336686940,14837929935196,model_variants
14933336686940,14933336686940,model_variants
