source_product_id,recommended_product_id,product_title,rank,hybrid_score,source,base_knn_similarity,pop_count,group_freq
gid://shopify/Product/9641434874204,gid://shopify/Product/9641443492188,Title Not Found,8,0.048226561921793296,similarity,0.048226561921793296,0.0,0.0
gid://shopify/Product/9641434939740,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641434939740,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641434939740,gid://shopify/Product/9641433760092,Title Not Found,3,0.07500357489229287,similarity,0.07500357489229287,0.0,0.0
gid://shopify/Product/9641434939740,gid://shopify/Product/9641433661788,Title Not Found,4,0.0730338836492309,similarity,0.0730338836492309,0.0,0.0
gid://shopify/Product/9641434939740,gid://shopify/Product/9641410822492,Title Not Found,5,0.05699638981034211,similarity,0.05699638981034211,0.0,0.0
gid://shopify/Product/9641434939740,gid://shopify/Product/9641429139804,Title Not Found,6,0.05560281660522072,similarity,0.05560281660522072,0.0,0.0
gid://shopify/Product/9641434939740,gid://shopify/Product/9641441132892,Title Not Found,7,0.04808889617027091,similarity,0.04808889617027091,0.0,0.0
gid://shopify/Product/9641434939740,gid://shopify/Product/9641457484124,Title Not Found,8,0.04791573259085899,similarity,0.04791573259085899,0.0,0.0
gid://shopify/Product/9641434972508,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641434972508,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641434972508,gid://shopify/Product/9641457484124,Title Not Found,3,0.026927506692926047,similarity,0.026927506692926047,0.0,0.0
gid://shopify/Product/9641434972508,gid://shopify/Product/9641450963292,Title Not Found,4,0.02665112129571309,similarity,0.02665112129571309,0.0,0.0
gid://shopify/Product/9641434972508,gid://shopify/Product/9641450766684,Title Not Found,5,0.02664052252126793,similarity,0.02664052252126793,0.0,0.0
gid://shopify/Product/9641434972508,gid://shopify/Product/9641450111324,Title Not Found,6,0.02655401861042206,similarity,0.02655401861042206,0.0,0.0
gid://shopify/Product/9641434972508,gid://shopify/Product/9641450471772,Title Not Found,7,0.026550523102096043,similarity,0.026550523102096043,0.0,0.0
gid://shopify/Product/9641434972508,gid://shopify/Product/9641443492188,Title Not Found,8,0.02624681533051585,similarity,0.02624681533051585,0.0,0.0
gid://shopify/Product/9641435332956,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641435332956,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641435988316,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641435988316,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641436086620,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641436086620,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641436152156,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641436152156,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641436250460,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641436250460,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641436545372,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641436545372,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641436610908,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641436610908,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641436643676,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641436643676,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.04,popularity,0.0,1.0,0.0
gid://shopify/Product/9641437331804,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641437331804,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641437331804,gid://shopify/Product/9641443492188,Title Not Found,3,0.042204396852411036,similarity,0.042204396852411036,0.0,0.0
gid://shopify/Product/9641437331804,gid://shopify/Product/9641456501084,Title Not Found,4,0.04051182797645821,similarity,0.04051182797645821,0.0,0.0
gid://shopify/Product/9641437331804,gid://shopify/Product/9641457484124,Title Not Found,5,0.04019418558520029,similarity,0.04019418558520029,0.0,0.0
gid://shopify/Product/9641437331804,gid://shopify/Product/9641471967580,Title Not Found,6,0.03981983725881876,similarity,0.03981983725881876,0.0,0.0
gid://shopify/Product/9641437331804,gid://shopify/Product/9641471836508,Title Not Found,7,0.03977608414555537,similarity,0.03977608414555537,0.0,0.0
gid://shopify/Product/9641437331804,gid://shopify/Product/9641450897756,Title Not Found,8,0.039710857535233436,similarity,0.039710857535233436,0.0,0.0
gid://shopify/Product/9641437528412,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641437528412,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641437528412,gid://shopify/Product/9641443492188,Title Not Found,3,0.041723252927284814,similarity,0.041723252927284814,0.0,0.0
gid://shopify/Product/9641437528412,gid://shopify/Product/9641456501084,Title Not Found,4,0.040086437852110836,similarity,0.040086437852110836,0.0,0.0
gid://shopify/Product/9641437528412,gid://shopify/Product/9641457484124,Title Not Found,5,0.03977875467063472,similarity,0.03977875467063472,0.0,0.0
gid://shopify/Product/9641437528412,gid://shopify/Product/9641471967580,Title Not Found,6,0.03939278810868496,similarity,0.03939278810868496,0.0,0.0
gid://shopify/Product/9641437528412,gid://shopify/Product/9641471836508,Title Not Found,7,0.0393735240402035,similarity,0.0393735240402035,0.0,0.0
gid://shopify/Product/9641437528412,gid://shopify/Product/9641450897756,Title Not Found,8,0.0392873144802081,similarity,0.0392873144802081,0.0,0.0
gid://shopify/Product/9641437790556,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641437790556,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641437790556,gid://shopify/Product/9641443492188,Title Not Found,3,0.04185570008531226,similarity,0.04185570008531226,0.0,0.0
gid://shopify/Product/9641437790556,gid://shopify/Product/9641456501084,Title Not Found,4,0.04020365561261214,similarity,0.04020365561261214,0.0,0.0
gid://shopify/Product/9641437790556,gid://shopify/Product/9641457484124,Title Not Found,5,0.039893249270446615,similarity,0.039893249270446615,0.0,0.0
gid://shopify/Product/9641437790556,gid://shopify/Product/9641471967580,Title Not Found,6,0.03952728195524934,similarity,0.03952728195524934,0.0,0.0
gid://shopify/Product/9641437790556,gid://shopify/Product/9641471836508,Title Not Found,7,0.03948449809356987,similarity,0.03948449809356987,0.0,0.0
gid://shopify/Product/9641437790556,gid://shopify/Product/9641450897756,Title Not Found,8,0.0394207124436283,similarity,0.0394207124436283,0.0,0.0
gid://shopify/Product/9641438118236,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641438118236,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641438118236,gid://shopify/Product/9641457484124,Title Not Found,3,0.02909558219476082,similarity,0.02909558219476082,0.0,0.0
gid://shopify/Product/9641438118236,gid://shopify/Product/9641450471772,Title Not Found,4,0.029087350526400175,similarity,0.029087350526400175,0.0,0.0
gid://shopify/Product/9641438118236,gid://shopify/Product/9641450111324,Title Not Found,5,0.029082744291355725,similarity,0.029082744291355725,0.0,0.0
gid://shopify/Product/9641438216540,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641438216540,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641438216540,gid://shopify/Product/9641457484124,Title Not Found,3,0.03392278032507048,similarity,0.03392278032507048,0.0,0.0
gid://shopify/Product/9641438216540,gid://shopify/Product/9641450963292,Title Not Found,4,0.03347143160528128,similarity,0.03347143160528128,0.0,0.0
gid://shopify/Product/9641438216540,gid://shopify/Product/9641450766684,Title Not Found,5,0.03328264940878928,similarity,0.03328264940878928,0.0,0.0
gid://shopify/Product/9641438216540,gid://shopify/Product/9641450471772,Title Not Found,6,0.033208561090019635,similarity,0.033208561090019635,0.0,0.0
gid://shopify/Product/9641438806364,gid://shopify/Product/9641451127132,Title Not Found,1,0.10432765016535255,similarity,0.10432765016535255,0.0,0.0
gid://shopify/Product/9641438806364,gid://shopify/Product/9641451258204,Title Not Found,2,0.10432765016382671,similarity,0.10432765016382671,0.0,0.0
gid://shopify/Product/9641438806364,gid://shopify/Product/9641457779036,Title Not Found,3,0.10364337187888203,similarity,0.10364337187888203,0.0,0.0
gid://shopify/Product/9641438806364,gid://shopify/Product/9641451422044,Title Not Found,4,0.10332574545864427,similarity,0.10332574545864427,0.0,0.0
gid://shopify/Product/9641438806364,gid://shopify/Product/9641451585884,Title Not Found,5,0.10332574545727391,similarity,0.10332574545727391,0.0,0.0
gid://shopify/Product/9641438806364,gid://shopify/Product/9641451815260,Title Not Found,6,0.10332574545650246,similarity,0.10332574545650246,0.0,0.0
gid://shopify/Product/9641438806364,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,7,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641438806364,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,8,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641440117084,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641440117084,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641440117084,gid://shopify/Product/9641434743132,Title Not Found,3,0.06277955825309733,similarity,0.06277955825309733,0.0,0.0
gid://shopify/Product/9641440117084,gid://shopify/Product/9641478848860,Title Not Found,4,0.01569590557168024,similarity,0.01569590557168024,0.0,0.0
gid://shopify/Product/9641440117084,gid://shopify/Product/9641478750556,Title Not Found,5,0.015695667549949863,similarity,0.015695667549949863,0.0,0.0
gid://shopify/Product/9641440117084,gid://shopify/Product/9641457484124,Title Not Found,6,0.015630407446387298,similarity,0.015630407446387298,0.0,0.0
gid://shopify/Product/9641440117084,gid://shopify/Product/9641441132892,Title Not Found,7,0.015566354883488977,similarity,0.015566354883488977,0.0,0.0
gid://shopify/Product/9641440117084,gid://shopify/Product/9641434939740,Title Not Found,8,0.015562042199939967,similarity,0.015562042199939967,0.0,0.0
gid://shopify/Product/9641440280924,gid://shopify/Product/9641440543068,Title Not Found,1,0.09577582297410965,similarity,0.09577582297410965,0.0,0.0
gid://shopify/Product/9641440280924,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641440280924,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,3,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641440280924,gid://shopify/Product/9641443492188,Title Not Found,4,0.016191998160855682,similarity,0.016191998160855682,0.0,0.0
gid://shopify/Product/9641440280924,gid://shopify/Product/9641456501084,Title Not Found,5,0.01612715199961712,similarity,0.01612715199961712,0.0,0.0
gid://shopify/Product/9641440280924,gid://shopify/Product/9641450897756,Title Not Found,6,0.016122129402361355,similarity,0.016122129402361355,0.0,0.0
gid://shopify/Product/9641440280924,gid://shopify/Product/9641471967580,Title Not Found,7,0.016085845318129326,similarity,0.016085845318129326,0.0,0.0
gid://shopify/Product/9641440280924,gid://shopify/Product/9641471836508,Title Not Found,8,0.016085076433620095,similarity,0.016085076433620095,0.0,0.0
gid://shopify/Product/9641440543068,gid://shopify/Product/9641440280924,Title Not Found,1,0.09577582297410965,similarity,0.09577582297410965,0.0,0.0
gid://shopify/Product/9641440543068,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641440543068,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,3,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641440543068,gid://shopify/Product/9641443492188,Title Not Found,4,0.01607634590499419,similarity,0.01607634590499419,0.0,0.0
gid://shopify/Product/9641440543068,gid://shopify/Product/9641456501084,Title Not Found,5,0.016012881296504553,similarity,0.016012881296504553,0.0,0.0
gid://shopify/Product/9641440543068,gid://shopify/Product/9641450897756,Title Not Found,6,0.01600796524703867,similarity,0.01600796524703867,0.0,0.0
gid://shopify/Product/9641440543068,gid://shopify/Product/9641471967580,Title Not Found,7,0.01597244892547678,similarity,0.01597244892547678,0.0,0.0
gid://shopify/Product/9641440543068,gid://shopify/Product/9641471836508,Title Not Found,8,0.01597169627322408,similarity,0.01597169627322408,0.0,0.0
gid://shopify/Product/9641440739676,gid://shopify/Product/9641441132892,Title Not Found,1,0.4803934176778966,similarity,0.4803934176778966,0.0,0.0
gid://shopify/Product/9641440739676,gid://shopify/Product/9641441001820,Title Not Found,2,0.09939899377382701,similarity,0.09939899377382701,0.0,0.0
gid://shopify/Product/9641440739676,gid://shopify/Product/9641440969052,Title Not Found,3,0.0951263448020502,similarity,0.0951263448020502,0.0,0.0
gid://shopify/Product/9641440739676,gid://shopify/Product/9641434874204,Title Not Found,4,0.08196292872528427,similarity,0.08196292872528427,0.0,0.0
gid://shopify/Product/9641440739676,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,5,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641440739676,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,6,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641440739676,gid://shopify/Product/9641432383836,Title Not Found,7,0.07795455570897868,similarity,0.07795455570897868,0.0,0.0
gid://shopify/Product/9641440739676,gid://shopify/Product/9641432678748,Title Not Found,8,0.07770674180435731,similarity,0.07770674180435731,0.0,0.0
gid://shopify/Product/9641440969052,gid://shopify/Product/9641432613212,Title Not Found,1,0.11411105034610197,similarity,0.11411105034610197,0.0,0.0
gid://shopify/Product/9641440969052,gid://shopify/Product/9641441001820,Title Not Found,2,0.10254409440891048,similarity,0.10254409440891048,0.0,0.0
gid://shopify/Product/9641440969052,gid://shopify/Product/9641441132892,Title Not Found,3,0.09568791833672978,similarity,0.09568791833672978,0.0,0.0
gid://shopify/Product/9641440969052,gid://shopify/Product/9641440739676,Title Not Found,4,0.0951263448020502,similarity,0.0951263448020502,0.0,0.0
gid://shopify/Product/9641440969052,gid://shopify/Product/9641434874204,Title Not Found,5,0.08400288976464726,similarity,0.08400288976464726,0.0,0.0
gid://shopify/Product/9641440969052,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,6,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641440969052,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,7,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641440969052,gid://shopify/Product/9641432383836,Title Not Found,8,0.0795622365400186,similarity,0.0795622365400186,0.0,0.0
gid://shopify/Product/9641441001820,gid://shopify/Product/9641432678748,Title Not Found,1,0.11421281715086179,similarity,0.11421281715086179,0.0,0.0
gid://shopify/Product/9641441001820,gid://shopify/Product/9641440969052,Title Not Found,2,0.10254409440891048,similarity,0.10254409440891048,0.0,0.0
gid://shopify/Product/9641441001820,gid://shopify/Product/9641440739676,Title Not Found,3,0.09939899377382701,similarity,0.09939899377382701,0.0,0.0
gid://shopify/Product/9641441001820,gid://shopify/Product/9641441132892,Title Not Found,4,0.09872267843612853,similarity,0.09872267843612853,0.0,0.0
gid://shopify/Product/9641441001820,gid://shopify/Product/9641434874204,Title Not Found,5,0.0860057201972294,similarity,0.0860057201972294,0.0,0.0
gid://shopify/Product/9641441001820,gid://shopify/Product/9641432383836,Title Not Found,6,0.08160501128127975,similarity,0.08160501128127975,0.0,0.0
gid://shopify/Product/9641441001820,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,7,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641441001820,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,8,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641441132892,gid://shopify/Product/9641440739676,Title Not Found,1,0.4803934176778966,similarity,0.4803934176778966,0.0,0.0
gid://shopify/Product/9641441132892,gid://shopify/Product/9641441001820,Title Not Found,2,0.09872267843612853,similarity,0.09872267843612853,0.0,0.0
gid://shopify/Product/9641441132892,gid://shopify/Product/9641440969052,Title Not Found,3,0.09568791833672978,similarity,0.09568791833672978,0.0,0.0
gid://shopify/Product/9641441132892,gid://shopify/Product/9641434874204,Title Not Found,4,0.08190287273532534,similarity,0.08190287273532534,0.0,0.0
gid://shopify/Product/9641441132892,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,5,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641441132892,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,6,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641441132892,gid://shopify/Product/9641432383836,Title Not Found,7,0.07777914675699263,similarity,0.07777914675699263,0.0,0.0
gid://shopify/Product/9641441132892,gid://shopify/Product/9641432678748,Title Not Found,8,0.07704795437752597,similarity,0.07704795437752597,0.0,0.0
gid://shopify/Product/9641441231196,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641441231196,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641441231196,gid://shopify/Product/9641442050396,Title Not Found,3,0.056723998425308696,similarity,0.056723998425308696,0.0,0.0
gid://shopify/Product/9641441231196,gid://shopify/Product/9641442607452,Title Not Found,4,0.0567239984252416,similarity,0.0567239984252416,0.0,0.0
gid://shopify/Product/9641441231196,gid://shopify/Product/9641408495964,Title Not Found,5,0.04319837082009766,similarity,0.04319837082009766,0.0,0.0
gid://shopify/Product/9641441231196,gid://shopify/Product/9641442247004,Title Not Found,6,0.04251411446508057,similarity,0.04251411446508057,0.0,0.0
gid://shopify/Product/9641441231196,gid://shopify/Product/9641442378076,Title Not Found,7,0.042509252765248313,similarity,0.042509252765248313,0.0,0.0
gid://shopify/Product/9641441231196,gid://shopify/Product/9641408627036,Title Not Found,8,0.042338739423004625,similarity,0.042338739423004625,0.0,0.0
gid://shopify/Product/9641441722716,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641441722716,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641441722716,gid://shopify/Product/9641441231196,Title Not Found,3,0.042318674007322046,similarity,0.042318674007322046,0.0,0.0
gid://shopify/Product/9641441722716,gid://shopify/Product/9641442247004,Title Not Found,4,0.0405183603173523,similarity,0.0405183603173523,0.0,0.0
gid://shopify/Product/9641441722716,gid://shopify/Product/9641442378076,Title Not Found,5,0.040514160338053565,similarity,0.040514160338053565,0.0,0.0
gid://shopify/Product/9641441722716,gid://shopify/Product/9641409511772,Title Not Found,6,0.035597490002505276,similarity,0.035597490002505276,0.0,0.0
gid://shopify/Product/9641441722716,gid://shopify/Product/9641409020252,Title Not Found,7,0.03511549257674617,similarity,0.03511549257674617,0.0,0.0
gid://shopify/Product/9641441722716,gid://shopify/Product/9641442050396,Title Not Found,8,0.03444814808503288,similarity,0.03444814808503288,0.0,0.0
gid://shopify/Product/9641442050396,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641442050396,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641442050396,gid://shopify/Product/9641408495964,Title Not Found,3,0.0639440860583419,similarity,0.0639440860583419,0.0,0.0
gid://shopify/Product/9641442050396,gid://shopify/Product/9641442378076,Title Not Found,4,0.06214034008260101,similarity,0.06214034008260101,0.0,0.0
gid://shopify/Product/9641442050396,gid://shopify/Product/9641442247004,Title Not Found,5,0.06212484429437829,similarity,0.06212484429437829,0.0,0.0
gid://shopify/Product/9641442050396,gid://shopify/Product/9641408627036,Title Not Found,6,0.06119752367158369,similarity,0.06119752367158369,0.0,0.0
gid://shopify/Product/9641442050396,gid://shopify/Product/9641441231196,Title Not Found,7,0.056723998425308696,similarity,0.056723998425308696,0.0,0.0
gid://shopify/Product/9641442050396,gid://shopify/Product/9641457484124,Title Not Found,8,0.05627262385910764,similarity,0.05627262385910764,0.0,0.0
gid://shopify/Product/9641442247004,gid://shopify/Product/9641442378076,Title Not Found,1,0.7417806183979548,similarity,0.7417806183979548,0.0,0.0
gid://shopify/Product/9641442247004,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641442247004,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,3,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641442247004,gid://shopify/Product/9641409511772,Title Not Found,4,0.07061515983547417,similarity,0.07061515983547417,0.0,0.0
gid://shopify/Product/9641442247004,gid://shopify/Product/9641409020252,Title Not Found,5,0.0669445745616701,similarity,0.0669445745616701,0.0,0.0
gid://shopify/Product/9641442247004,gid://shopify/Product/9641442050396,Title Not Found,6,0.06212484429437829,similarity,0.06212484429437829,0.0,0.0
gid://shopify/Product/9641442247004,gid://shopify/Product/9641442607452,Title Not Found,7,0.06212484429436989,similarity,0.06212484429436989,0.0,0.0
gid://shopify/Product/9641442247004,gid://shopify/Product/9641457484124,Title Not Found,8,0.05587912069574195,similarity,0.05587912069574195,0.0,0.0
gid://shopify/Product/9641442378076,gid://shopify/Product/9641442247004,Title Not Found,1,0.7417806183979548,similarity,0.7417806183979548,0.0,0.0
gid://shopify/Product/9641442378076,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641442378076,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,3,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641442378076,gid://shopify/Product/9641409511772,Title Not Found,4,0.07059221537123984,similarity,0.07059221537123984,0.0,0.0
gid://shopify/Product/9641442378076,gid://shopify/Product/9641409020252,Title Not Found,5,0.06692510117936178,similarity,0.06692510117936178,0.0,0.0
gid://shopify/Product/9641442378076,gid://shopify/Product/9641442607452,Title Not Found,6,0.062140340082615035,similarity,0.062140340082615035,0.0,0.0
gid://shopify/Product/9641442378076,gid://shopify/Product/9641442050396,Title Not Found,7,0.06214034008260101,similarity,0.06214034008260101,0.0,0.0
gid://shopify/Product/9641442378076,gid://shopify/Product/9641457484124,Title Not Found,8,0.05584555930631959,similarity,0.05584555930631959,0.0,0.0
gid://shopify/Product/9641442607452,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641442607452,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641442607452,gid://shopify/Product/9641408495964,Title Not Found,3,0.0639440860558243,similarity,0.0639440860558243,0.0,0.0
gid://shopify/Product/9641442607452,gid://shopify/Product/9641442378076,Title Not Found,4,0.062140340082615035,similarity,0.062140340082615035,0.0,0.0
gid://shopify/Product/9641442607452,gid://shopify/Product/9641442247004,Title Not Found,5,0.06212484429436989,similarity,0.06212484429436989,0.0,0.0
gid://shopify/Product/9641442607452,gid://shopify/Product/9641408627036,Title Not Found,6,0.06119752366940461,similarity,0.06119752366940461,0.0,0.0
gid://shopify/Product/9641442607452,gid://shopify/Product/9641441231196,Title Not Found,7,0.0567239984252416,similarity,0.0567239984252416,0.0,0.0
gid://shopify/Product/9641442607452,gid://shopify/Product/9641457484124,Title Not Found,8,0.05627262385990104,similarity,0.05627262385990104,0.0,0.0
gid://shopify/Product/9641442705756,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641442705756,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641442705756,gid://shopify/Product/9641443492188,Title Not Found,3,0.024848728052478324,similarity,0.024848728052478324,0.0,0.0
gid://shopify/Product/9641442705756,gid://shopify/Product/9641456501084,Title Not Found,4,0.024601234509030588,similarity,0.024601234509030588,0.0,0.0
gid://shopify/Product/9641442705756,gid://shopify/Product/9641457484124,Title Not Found,5,0.024551911385557935,similarity,0.024551911385557935,0.0,0.0
gid://shopify/Product/9641442705756,gid://shopify/Product/9641450897756,Title Not Found,6,0.02455098534399805,similarity,0.02455098534399805,0.0,0.0
gid://shopify/Product/9641442705756,gid://shopify/Product/9641471967580,Title Not Found,7,0.024524633421513235,similarity,0.024524633421513235,0.0,0.0
gid://shopify/Product/9641442705756,gid://shopify/Product/9641471836508,Title Not Found,8,0.024523717278167666,similarity,0.024523717278167666,0.0,0.0
gid://shopify/Product/9641443295580,gid://shopify/Product/9641402466652,Sanjo K100 // All Black - 42,1,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641443295580,gid://shopify/Product/9641446867292,Sanjo STC 70 High // Ecru - 37,2,0.08,popularity,0.0,1.0,0.0
gid://shopify/Product/9641443295580,gid://shopify/Product/9641443656028,Title Not Found,3,0.07065716702180487,similarity,0.07065716702180487,0.0,0.0
gid://shopify/Product/9641443295580,gid://shopify/Product/9641444507996,Title Not Found,4,0.0633275781807001,similarity,0.0633275781807001,0.0,0.0
gid://shopify/Product/9641443295580,gid://shopify/Product/9641444639068,Title Not Found,5,0.0633275781806744,similarity,0.0633275781806744,0.0,0.0
gid://shopify/Product/9641443295580,gid://shopify/Product/9641444770140,Title Not Found,6,0.06332757818063676,similarity,0.06332757818063676,0.0,0.0
gid://shopify/Product/9641443295580,gid://shopify/Product/9641445065052,Title Not Found,7,0.06332757818056252,similarity,0.06332757818056252,0.0,0.0
