weight_name,avg_similarity,timestamp,eval_time_seconds,error,weight_availability,weight_collections,weight_description_tfidf,weight_gift_card,weight_handle_tfidf,weight_metafield_data,weight_other_numeric,weight_price,weight_product_type,weight_release_quarter,weight_tags,weight_time_features,weight_title_tfidf,weight_variant_color,weight_variant_other,weight_variant_size,weight_vendor
evo_gen38_ind18,0.19950106237869822,2025-04-02 16:10:02,0.09363579750061035,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,1.4057068647065971,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,0.19063749003500494,0.17120497255381076,,4.1221210549065885,3.5587892743610476,4.3100277993577825
evo_gen35_ind13,0.19691844291380714,2025-04-02 16:09:56,0.09706616401672363,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.6756170127357187,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,3.817410729009307,0.17120497255381076,,0.10775451038877716,3.5587892743610476,4.3100277993577825
evo_gen40_ind3,0.19670617507337673,2025-04-02 16:10:04,0.09418058395385742,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.8247575320073596,0.5072304599106336,0.3376635780050167,1.873469264039015,0.1466348407598757,2.401938177013164,0.17120497255381076,,3.6912426508708696,0.9009755531687632,3.618748035171083
evo_gen32_ind10,0.1935228468655548,2025-04-02 16:09:51,0.10785031318664551,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.8321059353879616,0.1466348407598757,2.4325070856935485,0.17120497255381076,,2.6734644442172755,3.5587892743610476,4.3100277993577825
evo_gen27_ind10,0.19322303632055443,2025-04-02 16:09:41,0.09419918060302734,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,2.4325070856935485,0.17120497255381076,,4.274709424122115,3.5587892743610476,4.3100277993577825
evo_gen28_ind10,0.19322303632055443,2025-04-02 16:09:43,0.09979724884033203,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,2.4325070856935485,0.17120497255381076,,4.274709424122115,3.5587892743610476,4.3100277993577825
evo_gen23_ind10,0.19322303632055443,2025-04-02 16:09:34,0.09658455848693848,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,2.4325070856935485,0.17120497255381076,,4.274709424122115,3.5587892743610476,4.3100277993577825
evo_gen27_ind12,0.1932230361356585,2025-04-02 16:09:41,0.10283470153808594,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.915469495573968,0.1466348407598757,2.4325070856935485,0.17120497255381076,,4.274709424122115,3.5587892743610476,2.614619763575926
evo_gen28_ind20,0.19315314007555848,2025-04-02 16:09:44,0.09607386589050293,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.8321059353879616,0.1466348407598757,2.4325070856935485,0.17120497255381076,,4.977431653962682,3.5587892743610476,4.3100277993577825
evo_gen27_ind11,0.1879213684561031,2025-04-02 16:09:41,0.09767508506774902,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,4.979706397678003,0.17120497255381076,,4.274709424122115,3.5587892743610476,2.614619763575926
evo_gen27_ind19,0.1879213684561031,2025-04-02 16:09:42,0.10819315910339355,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,4.979706397678003,0.17120497255381076,,4.274709424122115,3.5587892743610476,1.6666462525592483
evo_gen25_ind13,0.1879213684561031,2025-04-02 16:09:38,0.09356689453125,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,4.979706397678003,0.17120497255381076,,4.274709424122115,3.5587892743610476,2.614619763575926
evo_gen31_ind9,0.1875514059881632,2025-04-02 16:09:48,0.11277198791503906,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,1.4337716947291819,0.5072304599106336,0.3376635780050167,3.8321059353879616,0.1466348407598757,2.4325070856935485,0.17120497255381076,,4.977431653962682,3.5587892743610476,1.871836954431852
evo_gen32_ind12,0.1875514059881632,2025-04-02 16:09:51,0.11179971694946289,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,1.4337716947291819,0.5072304599106336,0.3376635780050167,3.8321059353879616,0.1466348407598757,2.4325070856935485,0.17120497255381076,,4.977431653962682,3.5587892743610476,1.871836954431852
evo_gen33_ind12,0.1867440185862122,2025-04-02 16:09:53,0.09804773330688477,,,0.25225684766561063,0.8166696663055527,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,0.19063749003500494,0.17120497255381076,,1.6588817516856724,3.5587892743610476,3.843833124285623
evo_gen39_ind17,0.18673157997954312,2025-04-02 16:10:03,0.09313130378723145,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.6117120321152918,0.5072304599106336,2.3836343005440663,2.6048974167641266,0.1466348407598757,0.19063749003500494,0.17120497255381076,,3.851130396669606,0.9009755531687632,4.3100277993577825
evo_gen32_ind19,0.18631125461041445,2025-04-02 16:09:51,0.09479522705078125,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,3.221710318719764,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,0.19063749003500494,0.17120497255381076,,4.570762947612508,1.9629979082156301,4.3100277993577825
evo_gen38_ind19,0.1811409081329955,2025-04-02 16:10:02,0.09285187721252441,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.6117120321152918,0.5072304599106336,1.0549713478268758,1.873469264039015,0.1466348407598757,2.7118846445047318,0.17120497255381076,,3.6912426508708696,3.5587892743610476,3.618748035171083
evo_gen31_ind5,0.1807203480739555,2025-04-02 16:09:48,0.11598944664001465,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,2.9972159000564913,3.879348517095025,0.1466348407598757,0.19063749003500494,0.17120497255381076,,4.722591357944925,1.9551417479405322,4.3100277993577825
evo_gen31_ind10,0.18062951991130263,2025-04-02 16:09:48,0.10592460632324219,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.39321587288473925,0.19063749003500494,0.17120497255381076,,0.9312038351536205,1.8299611722851112,4.17473157728249
evo_gen37_ind13,0.18053079896305904,2025-04-02 16:10:00,0.09552502632141113,,,0.25225684766561063,1.2082663598799082,,0.11052806721873491,,1.3435198773690895,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,0.19063749003500494,0.17120497255381076,,4.1221210549065885,0.1654524185505011,0.5932600822323477
evo_gen34_ind11,0.17816443740485835,2025-04-02 16:09:54,0.09485530853271484,,,0.25225684766561063,1.0088209915565933,,0.11052806721873491,,0.6117120321152918,0.5072304599106336,0.7193113006879635,3.879348517095025,0.1466348407598757,0.19063749003500494,0.17120497255381076,,2.6734644442172755,3.5587892743610476,4.3100277993577825
evo_gen35_ind20,0.17816443740485835,2025-04-02 16:09:57,0.10587644577026367,,,0.25225684766561063,1.0088209915565933,,0.11052806721873491,,0.6117120321152918,0.5072304599106336,0.7193113006879635,3.879348517095025,0.1466348407598757,0.19063749003500494,0.17120497255381076,,2.6734644442172755,3.5587892743610476,4.3100277993577825
evo_gen30_ind17,0.1761687150125951,2025-04-02 16:09:47,0.10994219779968262,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,1.342342129711146,3.8321059353879616,0.1466348407598757,2.4325070856935485,0.17120497255381076,,4.977431653962682,3.5587892743610476,1.871836954431852
evo_gen29_ind19,0.1761687150125951,2025-04-02 16:09:45,0.09867596626281738,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,1.342342129711146,3.8321059353879616,0.1466348407598757,2.4325070856935485,0.17120497255381076,,4.977431653962682,3.5587892743610476,1.871836954431852
evo_gen36_ind20,0.17596048353662677,2025-04-02 16:09:59,0.09669375419616699,,,0.25225684766561063,1.9407262692622602,,0.11052806721873491,,1.3435198773690895,0.5072304599106336,0.13881802127855858,3.879348517095025,0.1466348407598757,0.19063749003500494,0.17120497255381076,,4.1221210549065885,0.5506948246601994,4.3100277993577825
evo_gen35_ind6,0.1751833854415114,2025-04-02 16:09:55,0.09352827072143555,,,0.25225684766561063,1.9407262692622602,,0.11052806721873491,,0.6117120321152918,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,0.19063749003500494,0.17120497255381076,,4.1221210549065885,3.5587892743610476,4.3100277993577825
evo_gen40_ind4,0.17360622721847602,2025-04-02 16:10:04,0.09557557106018066,,,0.25225684766561063,0.6438871126069091,,0.11052806721873491,,0.6117120321152918,0.5072304599106336,3.2166211056680223,2.6048974167641266,0.1466348407598757,0.13268760094179796,0.17120497255381076,,4.326279867530735,0.7671069148593654,3.181023799512606
evo_gen33_ind11,0.17183791663456935,2025-04-02 16:09:52,0.09418082237243652,,,0.25225684766561063,1.0088209915565933,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.8321059353879616,0.1466348407598757,2.4325070856935485,0.17120497255381076,,2.6734644442172755,3.5587892743610476,4.3100277993577825
evo_gen27_ind3,0.16954444385624046,2025-04-02 16:09:40,0.09595823287963867,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,4.349835379643211,3.879348517095025,0.1466348407598757,2.4325070856935485,0.17120497255381076,,4.274709424122115,3.5587892743610476,4.3100277993577825
evo_gen29_ind4,0.16905392529936944,2025-04-02 16:09:44,0.09690093994140625,,,0.25225684766561063,1.2799420376015498,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,2.4325070856935485,0.17120497255381076,,1.8500236052084198,2.0155740117571574,3.027278770290212
evo_gen37_ind9,0.16850899214488332,2025-04-02 16:09:59,0.09667396545410156,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.6117120321152918,1.7477760913260556,0.3376635780050167,3.879348517095025,0.1466348407598757,1.432616683664719,0.17120497255381076,,3.990557467739968,3.5587892743610476,4.3100277993577825
evo_gen36_ind8,0.168248337522424,2025-04-02 16:09:57,0.09476351737976074,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,2.8775455407914365,1.1853690425974257,0.3376635780050167,3.879348517095025,0.1466348407598757,0.19063749003500494,0.17120497255381076,,3.990557467739968,1.457464068100681,4.3100277993577825
evo_gen28_ind13,0.16799765364600738,2025-04-02 16:09:43,0.11306571960449219,,,0.25225684766561063,1.2799420376015498,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,2.4325070856935485,0.17120497255381076,,2.9059907365768076,3.5587892743610476,3.027278770290212
evo_gen26_ind17,0.16776505398097613,2025-04-02 16:09:40,0.09394216537475586,,,0.25225684766561063,1.2799420376015498,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,2.4325070856935485,0.17120497255381076,,4.274709424122115,3.5587892743610476,4.3100277993577825
evo_gen37_ind10,0.16711183501651336,2025-04-02 16:09:59,0.09430623054504395,,,0.24588319795866143,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,4.628793456017002,3.879348517095025,0.1466348407598757,3.817410729009307,0.17120497255381076,,4.1221210549065885,3.5587892743610476,3.329632356257827
evo_gen30_ind7,0.16675934911982243,2025-04-02 16:09:46,0.1184079647064209,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,4.717394537164847,0.5072304599106336,0.3376635780050167,3.064707732766802,0.1466348407598757,2.4325070856935485,0.17120497255381076,,2.162060290389769,3.5587892743610476,4.380068288176156
evo_gen34_ind20,0.16580964847092852,2025-04-02 16:09:55,0.0993659496307373,,,0.25225684766561063,2.110792376569191,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.8321059353879616,0.1466348407598757,1.0518507241443742,0.17120497255381076,,2.6734644442172755,3.394411887648507,4.3100277993577825
evo_gen25_ind9,0.1630755846806452,2025-04-02 16:09:37,0.09479618072509766,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.44896699639814097,2.4325070856935485,0.17120497255381076,,2.7871722924486373,3.5587892743610476,4.3100277993577825
evo_gen26_ind11,0.16285106989132103,2025-04-02 16:09:39,0.09421920776367188,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,4.805836425683782,0.44896699639814097,2.4325070856935485,0.17120497255381076,,2.7871722924486373,4.236290714744053,4.3100277993577825
evo_gen18_ind3,0.16281118451046997,2025-04-02 16:09:25,0.09516143798828125,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.44896699639814097,2.4325070856935485,0.17120497255381076,,4.274709424122115,3.5587892743610476,4.3100277993577825
evo_gen22_ind20,0.16281118451046997,2025-04-02 16:09:33,0.09443950653076172,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.44896699639814097,2.4325070856935485,0.17120497255381076,,4.274709424122115,3.5587892743610476,4.3100277993577825
evo_gen25_ind18,0.16281118451046997,2025-04-02 16:09:38,0.0948486328125,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,3.879348517095025,0.44896699639814097,2.4325070856935485,0.17120497255381076,,4.274709424122115,3.5587892743610476,3.8235732450637885
evo_gen25_ind12,0.1628111842732437,2025-04-02 16:09:38,0.09317302703857422,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,4.460900355381831,0.44896699639814097,2.4325070856935485,0.17120497255381076,,4.274709424122115,3.5587892743610476,2.0596034996892
evo_gen21_ind15,0.16277278994133826,2025-04-02 16:09:31,0.10067367553710938,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,1.9796195396841771,0.44896699639814097,2.4325070856935485,0.17120497255381076,,4.643358523789907,3.5587892743610476,4.3100277993577825
evo_gen20_ind18,0.16277278992062105,2025-04-02 16:09:30,0.09439396858215332,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,1.7490871290102066,0.44896699639814097,2.4325070856935485,0.17120497255381076,,4.643358523789907,3.5587892743610476,4.3100277993577825
evo_gen19_ind7,0.16277278992062105,2025-04-02 16:09:27,0.0929107666015625,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,1.7490871290102066,0.44896699639814097,2.4325070856935485,0.17120497255381076,,4.643358523789907,3.5587892743610476,4.3100277993577825
evo_gen36_ind19,0.16062043720929672,2025-04-02 16:09:58,0.09623050689697266,,,0.25225684766561063,1.960668862500548,,0.11052806721873491,,0.6756170127357187,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,3.817410729009307,0.17120497255381076,,3.8682480096984353,3.5587892743610476,4.3100277993577825
evo_gen28_ind8,0.15983865379443937,2025-04-02 16:09:43,0.10259747505187988,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,2.529927750361473,0.5072304599106336,1.6841379648245975,0.9548859216803706,0.1466348407598757,2.4325070856935485,0.17120497255381076,,2.6665213416459568,3.5587892743610476,4.3100277993577825
evo_gen26_ind9,0.1592076912256562,2025-04-02 16:09:39,0.0962986946105957,,,0.25225684766561063,1.2799420376015498,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,1.5987324275435169,0.9276936473667353,0.1466348407598757,2.4325070856935485,0.17120497255381076,,1.6588817516856724,0.18393234773053155,1.0304367980060412
evo_gen25_ind16,0.15920526576040755,2025-04-02 16:09:38,0.09887886047363281,,,0.25225684766561063,1.2799420376015498,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,1.5987324275435169,3.879348517095025,0.1466348407598757,2.4325070856935485,0.17120497255381076,,1.6588817516856724,0.18393234773053155,4.3100277993577825
evo_gen38_ind9,0.15784728498789802,2025-04-02 16:10:01,0.09917807579040527,,,0.25225684766561063,3.569574598395222,,0.11052806721873491,,0.6117120321152918,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,1.9451678660760896,0.17120497255381076,,4.1221210549065885,3.5587892743610476,3.5730259238161954
evo_gen23_ind17,0.15530499710281986,2025-04-02 16:09:35,0.11948633193969727,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,0.3376635780050167,1.0064781762752784,0.5100917735313308,3.5596183552633307,0.17120497255381076,,4.643358523789907,3.5587892743610476,4.3100277993577825
evo_gen28_ind16,0.15510065089020122,2025-04-02 16:09:43,0.10114264488220215,,,0.25225684766561063,1.2799420376015498,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,1.5987324275435169,3.064707732766802,0.1466348407598757,2.4325070856935485,0.17120497255381076,,1.6588817516856724,3.7416437964666813,1.0304367980060412
evo_gen27_ind14,0.15490355583723173,2025-04-02 16:09:41,0.10129213333129883,,,0.25225684766561063,1.2799420376015498,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,1.5987324275435169,0.9276936473667353,0.1466348407598757,2.4325070856935485,0.17120497255381076,,1.6588817516856724,4.678619771515807,1.0304367980060412
evo_gen39_ind20,0.15441370385636932,2025-04-02 16:10:04,0.09254908561706543,,,0.25225684766561063,3.119927629885041,,0.11052806721873491,,0.6117120321152918,0.5072304599106336,1.7010671815982956,3.879348517095025,0.1466348407598757,0.6402063202025605,0.17120497255381076,,4.1221210549065885,3.275169584597238,4.270338411967001
evo_gen36_ind5,0.15150730897246176,2025-04-02 16:09:57,0.10586214065551758,,,0.25225684766561063,0.11405205473054358,,0.5128874245669235,,0.4175610184079427,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,3.337559873805794,0.17120497255381076,,4.475229021303516,4.678760637910046,3.618748035171083
evo_gen38_ind13,0.1508276831373702,2025-04-02 16:10:01,0.0910189151763916,,,0.25225684766561063,3.119927629885041,,0.11052806721873491,,2.0095693844780183,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,0.9781933573813377,0.17120497255381076,,4.1221210549065885,3.5587892743610476,4.270338411967001
evo_gen38_ind14,0.1500615855292392,2025-04-02 16:10:01,0.09371399879455566,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.6117120321152918,3.859149292821959,0.3376635780050167,3.879348517095025,0.1466348407598757,0.19063749003500494,0.17120497255381076,,3.990557467739968,0.7671069148593654,4.3100277993577825
evo_gen40_ind12,0.14943126954266925,2025-04-02 16:10:05,0.09354162216186523,,,0.25225684766561063,1.9973327058842822,,0.11052806721873491,,0.6117120321152918,1.2118911082365316,0.3376635780050167,3.879348517095025,0.1466348407598757,2.68355009564533,0.17120497255381076,,2.2624943997013363,0.7671069148593654,0.6584901451415863
evo_gen27_ind18,0.1493460698469244,2025-04-02 16:09:42,0.09426379203796387,,,0.25225684766561063,1.2799420376015498,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,4.603727376850695,3.879348517095025,0.1466348407598757,2.4325070856935485,0.17120497255381076,,4.274709424122115,3.5587892743610476,4.3100277993577825
evo_gen17_ind17,0.14918651789365045,2025-04-02 16:09:24,0.09509944915771484,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,2.2028903125633783,3.0499937254861766,0.44896699639814097,1.2025283989257276,0.17120497255381076,,4.274709424122115,1.6453523873144167,4.3100277993577825
evo_gen18_ind5,0.14820427031251907,2025-04-02 16:09:25,0.09219813346862793,,,0.25225684766561063,0.11405205473054358,,0.11052806721873491,,0.9035332646463217,0.5072304599106336,2.6016071730183357,3.0499937254861766,0.44896699639814097,1.2025283989257276,0.17120497255381076,,4.274709424122115,1.6453523873144167,4.3100277993577825
evo_gen31_ind4,0.14764603799676485,2025-04-02 16:09:48,0.12148547172546387,,,0.25225684766561063,4.8378311019401075,,0.11052806721873491,,3.058099686962778,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,0.19063749003500494,0.17120497255381076,,2.9149396290323604,0.461981301270869,3.4346824142933605
evo_gen35_ind4,0.14716529651380691,2025-04-02 16:09:55,0.09451699256896973,,,0.8427313997534102,0.11405205473054358,,0.11052806721873491,,1.7042536334353375,0.5072304599106336,0.3376635780050167,3.879348517095025,0.1466348407598757,0.19063749003500494,0.17120497255381076,,4.722591357944925,4.030946629518088,4.3100277993577825
